TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalPrice,,,,
TRX50108_3,CUST1288,8/16/2023,Prod_101,1,34.7,34.7,,,,
TRX50108_4,CUST1288,8/16/2023,Prod_104,2,51.68,103.36,,,,
TRX50109_0,CUST1056,3/7/2022,Prod_101,3,249.51,748.53,,,,
TRX50109_1,CUST1056,3/7/2022,Prod_111,3,200.41,601.23,,,,
TRX50110_0,CUST1443,7/25/2023,Prod_102,3,213.62,640.86,,,,
TRX50110_1,CUST1443,7/25/2023,Prod_106,1,55.34,55.34,,,,
TRX50111_0,CUST1382,3/9/2022,Prod_114,1,22.16,22.16,,,,
TRX50111_1,CUST1382,3/9/2022,Prod_119,2,9.06,18.12,,,,
TRX50111_2,CUST1382,3/9/2022,Prod_108,2,24.99,49.98,,,,
TRX50111_3,CUST1382,3/9/2022,Prod_116,3,18.82,56.46,,,,
TRX50112_0,CUST1247,9/11/2022,Prod_107,1,82.64,82.64,,,,
TRX50112_1,CUST1247,9/11/2022,Prod_102,2,79.14,158.28,,,,
TRX50112_2,CUST1247,9/11/2022,Prod_117,3,154.38,463.14,,,,
TRX50113_0,CUST1306,5/19/2023,Prod_109,1,154.83,154.83,,,,
TRX50113_1,CUST1306,5/19/2023,Prod_107,3,170.82,512.46,,,,
TRX50113_2,CUST1306,5/19/2023,Prod_114,2,143.88,287.76,,,,
TRX50113_3,CUST1306,5/19/2023,Prod_109,2,207.81,415.62,,,,
TRX50114_0,CUST1262,1/22/2023,Prod_102,3,105.99,317.97,,,,
TRX50114_1,CUST1262,1/22/2023,Prod_107,2,62.19,124.38,,,,
TRX50114_2,CUST1262,1/22/2023,Prod_100,3,76.18,228.54,,,,
TRX50114_3,CUST1262,1/22/2023,Prod_104,3,117.65,352.95,,,,
TRX50114_4,CUST1262,1/22/2023,Prod_105,2,43.77,87.54,,,,
TRX50115_0,CUST1031,10/11/2023,Prod_110,2,118.46,236.92,,,,
TRX50115_1,CUST1031,10/11/2023,Prod_100,3,171.17,513.51,,,,
TRX50115_2,CUST1031,10/11/2023,Prod_112,2,69.55,139.1,,,,
TRX50115_3,CUST1031,10/11/2023,Prod_105,2,152.76,305.52,,,,
TRX50116_0,CUST1246,10/2/2023,Prod_104,1,17.35,17.35,,,,
TRX50116_1,CUST1246,10/2/2023,Prod_103,1,104.31,104.31,,,,
TRX50116_2,CUST1246,10/2/2023,Prod_104,3,28.6,85.8,,,,
TRX50117_0,CUST1476,9/22/2022,Prod_105,2,13.45,26.9,,,,
TRX50117_1,CUST1476,9/22/2022,Prod_111,1,43.11,43.11,,,,
TRX50117_2,CUST1476,9/22/2022,Prod_114,1,33.78,33.78,,,,
TRX50117_3,CUST1476,9/22/2022,Prod_101,2,72.5,145,,,,
TRX50118_0,CUST1475,10/4/2022,Prod_100,1,111.47,111.47,,,,
TRX50118_1,CUST1475,10/4/2022,Prod_101,1,186.81,186.81,,,,
TRX50118_2,CUST1475,10/4/2022,Prod_117,2,157.13,314.26,,,,
TRX50118_3,CUST1475,10/4/2022,Prod_115,2,186.44,372.88,,,,
TRX50119_0,CUST1107,10/13/2023,Prod_102,1,49.39,49.39,,,,
TRX50119_1,CUST1107,10/13/2023,Prod_115,2,104.29,208.58,,,,
TRX50119_2,CUST1107,10/13/2023,Prod_107,3,62.82,188.46,,,,
TRX50120_0,CUST1200,10/22/2023,Prod_100,3,18.66,55.98,,,,
TRX50120_1,CUST1200,10/22/2023,Prod_102,2,31.78,63.56,,,,
TRX50120_2,CUST1200,10/22/2023,Prod_105,3,14.92,44.76,,,,
TRX50120_3,CUST1200,10/22/2023,Prod_102,1,20.05,20.05,,,,
TRX50121_0,CUST1301,10/16/2023,Prod_111,1,67.87,67.87,,,,
TRX50121_1,CUST1301,10/16/2023,Prod_102,1,78.88,78.88,,,,
TRX50121_2,CUST1301,10/16/2023,Prod_118,1,76.84,76.84,,,,
TRX50121_3,CUST1301,10/16/2023,Prod_101,2,42.53,85.06,,,,
TRX50122_0,CUST1099,5/16/2023,Prod_118,2,290.04,580.08,,,,
TRX50122_1,CUST1099,5/16/2023,Prod_119,1,32.11,32.11,,,,
TRX50122_2,CUST1099,5/16/2023,Prod_113,2,345.64,691.28,,,,
TRX50123_0,CUST1149,3/24/2022,Prod_102,2,183.37,366.74,,,,
TRX50123_1,CUST1149,3/24/2022,Prod_119,1,247.63,247.63,,,,
TRX50123_2,CUST1149,3/24/2022,Prod_108,3,166.04,498.12,,,,
TRX50124_0,CUST1120,5/23/2023,Prod_114,2,97.18,194.36,,,,
TRX50124_1,CUST1120,5/23/2023,Prod_103,1,105.59,105.59,,,,
TRX50124_2,CUST1120,5/23/2023,Prod_100,1,314.47,314.47,,,,
TRX50125_0,CUST1308,11/30/2022,Prod_103,3,39.22,117.66,,,,
TRX50126_0,CUST1263,5/29/2023,Prod_113,2,159.46,318.92,,,,
TRX50127_0,CUST1126,9/12/2022,Prod_116,2,157.2,314.4,,,,
TRX50127_1,CUST1126,9/12/2022,Prod_110,2,296.35,592.7,,,,
TRX50127_2,CUST1126,9/12/2022,Prod_104,1,212.59,212.59,,,,
TRX50127_3,CUST1126,9/12/2022,Prod_100,1,47.79,47.79,,,,
TRX50127_4,CUST1126,9/12/2022,Prod_108,3,287.73,863.19,,,,
TRX50128_0,CUST1215,4/25/2023,Prod_107,1,52.76,52.76,,,,
TRX50129_0,CUST1423,11/28/2022,Prod_113,3,9.47,28.41,,,,
TRX50129_1,CUST1423,11/28/2022,Prod_118,2,10.83,21.66,,,,
TRX50129_2,CUST1423,11/28/2022,Prod_107,1,34.07,34.07,,,,
TRX50129_3,CUST1423,11/28/2022,Prod_119,1,37.62,37.62,,,,
TRX50130_0,CUST1131,3/31/2023,Prod_103,2,58.4,116.8,,,,
TRX50130_1,CUST1131,3/31/2023,Prod_102,2,21.94,43.88,,,,
TRX50130_2,CUST1131,3/31/2023,Prod_101,3,55.39,166.17,,,,
TRX50130_3,CUST1131,3/31/2023,Prod_100,3,31.97,95.91,,,,
TRX50131_0,CUST1213,10/27/2023,Prod_116,1,93.68,93.68,,,,
TRX50131_1,CUST1213,10/27/2023,Prod_107,3,58.77,176.31,,,,
TRX50132_0,CUST1448,3/17/2023,Prod_112,1,84.28,84.28,,,,
TRX50132_1,CUST1448,3/17/2023,Prod_113,3,62.43,187.29,,,,
TRX50132_2,CUST1448,3/17/2023,Prod_119,1,71.05,71.05,,,,
TRX50132_3,CUST1448,3/17/2023,Prod_105,1,7.53,7.53,,,,
TRX50132_4,CUST1448,3/17/2023,Prod_107,3,111.91,335.73,,,,
TRX50133_0,CUST1352,8/25/2023,Prod_116,2,18.82,37.64,,,,
TRX50133_1,CUST1352,8/25/2023,Prod_108,1,36.41,36.41,,,,
TRX50133_2,CUST1352,8/25/2023,Prod_116,1,36.47,36.47,,,,
TRX50133_3,CUST1352,8/25/2023,Prod_118,3,23.45,70.35,,,,
TRX50133_4,CUST1352,8/25/2023,Prod_108,3,22.87,68.61,,,,
TRX50134_0,CUST1266,5/9/2023,Prod_110,1,371.99,371.99,,,,
TRX50134_1,CUST1266,5/9/2023,Prod_112,1,167.61,167.61,,,,
TRX50134_2,CUST1266,5/9/2023,Prod_118,1,290.4,290.4,,,,
TRX50135_0,CUST1267,3/21/2023,Prod_112,2,298.89,597.78,,,,
TRX50136_0,CUST1249,3/29/2023,Prod_113,3,285.56,856.68,,,,
TRX50137_0,CUST1430,12/28/2023,Prod_114,2,92.48,184.96,,,,
TRX50138_0,CUST1323,11/4/2023,Prod_117,1,40.51,40.51,,,,
TRX50138_1,CUST1323,11/4/2023,Prod_107,1,28.84,28.84,,,,
TRX50138_2,CUST1323,11/4/2023,Prod_118,3,187.21,561.63,,,,
TRX50138_3,CUST1323,11/4/2023,Prod_101,3,163,489,,,,
TRX50139_0,CUST1201,3/26/2023,Prod_110,1,12.64,12.64,,,,
TRX50139_1,CUST1201,3/26/2023,Prod_117,3,194.53,583.59,,,,
TRX50139_2,CUST1201,3/26/2023,Prod_106,3,156.41,469.23,,,,
TRX50140_0,CUST1154,9/21/2023,Prod_105,3,179.54,538.62,,,,
TRX50140_1,CUST1154,9/21/2023,Prod_107,2,19.69,39.38,,,,
TRX50141_0,CUST1267,2/23/2023,Prod_100,3,186.81,560.43,,,,
TRX50141_1,CUST1267,2/23/2023,Prod_104,1,255.27,255.27,,,,
TRX50141_2,CUST1267,2/23/2023,Prod_105,1,221.01,221.01,,,,
TRX50142_0,CUST1145,2/24/2023,Prod_112,3,17.86,53.58,,,,
TRX50142_1,CUST1145,2/24/2023,Prod_105,2,19.29,38.58,,,,
TRX50142_2,CUST1145,2/24/2023,Prod_111,2,13.11,26.22,,,,
TRX50143_0,CUST1194,6/5/2022,Prod_114,1,140.24,140.24,,,,
TRX50143_1,CUST1194,6/5/2022,Prod_107,3,184.08,552.24,,,,
TRX50143_2,CUST1194,6/5/2022,Prod_103,1,167.73,167.73,,,,
TRX50143_3,CUST1194,6/5/2022,Prod_101,1,202.51,202.51,,,,
TRX50144_0,CUST1420,7/22/2023,Prod_100,3,4.91,14.73,,,,
TRX50145_0,CUST1156,7/21/2022,Prod_117,3,11.07,33.21,,,,
TRX50145_1,CUST1156,7/21/2022,Prod_110,1,4.33,4.33,,,,
TRX50145_2,CUST1156,7/21/2022,Prod_104,2,25.18,50.36,,,,
TRX50145_3,CUST1156,7/21/2022,Prod_111,2,14.26,28.52,,,,
TRX50146_0,CUST1387,9/17/2023,Prod_117,1,86.25,86.25,,,,
TRX50146_1,CUST1387,9/17/2023,Prod_102,3,57.81,173.43,,,,
TRX50146_2,CUST1387,9/17/2023,Prod_113,2,300.16,600.32,,,,
TRX50146_3,CUST1387,9/17/2023,Prod_109,3,23.31,69.93,,,,
TRX50146_4,CUST1387,9/17/2023,Prod_114,1,104.9,104.9,,,,
TRX50147_0,CUST1484,5/2/2022,Prod_104,2,95.52,191.04,,,,
TRX50147_1,CUST1484,5/2/2022,Prod_102,3,111.01,333.03,,,,
TRX50147_2,CUST1484,5/2/2022,Prod_117,1,231.66,231.66,,,,
TRX50147_3,CUST1484,5/2/2022,Prod_112,3,226.55,679.65,,,,
TRX50147_4,CUST1484,5/2/2022,Prod_119,1,97.91,97.91,,,,
TRX50148_0,CUST1495,10/5/2022,Prod_104,1,163.18,163.18,,,,
TRX50148_1,CUST1495,10/5/2022,Prod_112,2,67.97,135.94,,,,
TRX50148_2,CUST1495,10/5/2022,Prod_118,3,109.18,327.54,,,,
TRX50148_3,CUST1495,10/5/2022,Prod_112,3,70.68,212.04,,,,
TRX50149_0,CUST1340,1/18/2023,Prod_111,3,191.62,574.86,,,,
TRX50149_1,CUST1340,1/18/2023,Prod_118,1,198.77,198.77,,,,
TRX50149_2,CUST1340,1/18/2023,Prod_102,1,213.14,213.14,,,,
TRX50149_3,CUST1340,1/18/2023,Prod_110,3,262.17,786.51,,,,
TRX50150_0,CUST1098,4/14/2022,Prod_118,1,220.2,220.2,,,,
TRX50151_0,CUST1007,10/11/2022,Prod_116,1,50.42,50.42,,,,
TRX50151_1,CUST1007,10/11/2022,Prod_118,3,86.05,258.15,,,,
TRX50151_2,CUST1007,10/11/2022,Prod_101,3,34.37,103.11,,,,
TRX50151_3,CUST1007,10/11/2022,Prod_114,2,15.51,31.02,,,,
TRX50151_4,CUST1007,10/11/2022,Prod_110,3,15.02,45.06,,,,
TRX50152_0,CUST1464,7/3/2022,Prod_108,2,21.57,43.14,,,,
TRX50152_1,CUST1464,7/3/2022,Prod_105,1,248.12,248.12,,,,
TRX50152_2,CUST1464,7/3/2022,Prod_115,2,158.86,317.72,,,,
TRX50152_3,CUST1464,7/3/2022,Prod_103,2,142.44,284.88,,,,
TRX50153_0,CUST1445,8/4/2022,Prod_110,1,116.06,116.06,,,,
TRX50153_1,CUST1445,8/4/2022,Prod_116,3,264.94,794.82,,,,
TRX50153_2,CUST1445,8/4/2022,Prod_117,3,183.16,549.48,,,,
TRX50154_0,CUST1238,12/31/2022,Prod_115,3,7.39,22.17,,,,
TRX50154_1,CUST1238,12/31/2022,Prod_119,1,22.45,22.45,,,,
TRX50154_2,CUST1238,12/31/2022,Prod_116,1,43.16,43.16,,,,
TRX50155_0,CUST1146,7/29/2023,Prod_104,1,323.59,323.59,,,,
TRX50155_1,CUST1146,7/29/2023,Prod_115,2,167.29,334.58,,,,
TRX50155_2,CUST1146,7/29/2023,Prod_110,3,235.44,706.32,,,,
TRX50156_0,CUST1297,11/16/2022,Prod_115,2,132.31,264.62,,,,
TRX50156_1,CUST1297,11/16/2022,Prod_102,2,346.2,692.4,,,,
TRX50156_2,CUST1297,11/16/2022,Prod_114,3,360.03,1080.09,,,,
TRX50156_3,CUST1297,11/16/2022,Prod_107,2,301.99,603.98,,,,
TRX50156_4,CUST1297,11/16/2022,Prod_106,2,22.95,45.9,,,,
TRX50157_0,CUST1064,10/19/2022,Prod_104,1,2.62,2.62,,,,
TRX50158_0,CUST1140,10/10/2023,Prod_108,3,318.87,956.61,,,,
TRX50158_1,CUST1140,10/10/2023,Prod_102,2,53.44,106.88,,,,
TRX50158_2,CUST1140,10/10/2023,Prod_108,2,44.33,88.66,,,,
TRX50158_3,CUST1140,10/10/2023,Prod_103,2,26.25,52.5,,,,
TRX50158_4,CUST1140,10/10/2023,Prod_110,3,204.77,614.31,,,,
TRX50159_0,CUST1397,7/7/2022,Prod_112,2,1.5,3,,,,
TRX50159_1,CUST1397,7/7/2022,Prod_118,3,23.53,70.59,,,,
TRX50159_2,CUST1397,7/7/2022,Prod_101,1,14.13,14.13,,,,
TRX50159_3,CUST1397,7/7/2022,Prod_109,2,2.63,5.26,,,,
TRX50159_4,CUST1397,7/7/2022,Prod_101,2,11.63,23.26,,,,
TRX50160_0,CUST1110,5/23/2023,Prod_106,3,219.51,658.53,,,,
TRX50160_1,CUST1110,5/23/2023,Prod_113,2,81.74,163.48,,,,
TRX50161_0,CUST1117,8/19/2022,Prod_106,1,53.83,53.83,,,,
TRX50161_1,CUST1117,8/19/2022,Prod_112,1,23.92,23.92,,,,
TRX50161_2,CUST1117,8/19/2022,Prod_118,1,72.68,72.68,,,,
TRX50161_3,CUST1117,8/19/2022,Prod_116,3,49.73,149.19,,,,
TRX50161_4,CUST1117,8/19/2022,Prod_109,2,78.21,156.42,,,,
TRX50162_0,CUST1053,7/18/2023,Prod_117,2,86.22,172.44,,,,
TRX50162_1,CUST1053,7/18/2023,Prod_113,1,143.18,143.18,,,,
TRX50162_2,CUST1053,7/18/2023,Prod_103,1,162.04,162.04,,,,
TRX50162_3,CUST1053,7/18/2023,Prod_107,2,75.9,151.8,,,,
TRX50163_0,CUST1414,10/17/2022,Prod_101,3,30.51,91.53,,,,
TRX50163_1,CUST1414,10/17/2022,Prod_111,1,105.6,105.6,,,,
TRX50164_0,CUST1478,8/29/2022,Prod_117,2,156.73,313.46,,,,
TRX50164_1,CUST1478,8/29/2022,Prod_117,1,81.09,81.09,,,,
TRX50165_0,CUST1427,6/6/2022,Prod_110,1,38.42,38.42,,,,
TRX50165_1,CUST1427,6/6/2022,Prod_118,1,83.32,83.32,,,,
TRX50165_2,CUST1427,6/6/2022,Prod_111,2,87.89,175.78,,,,
TRX50165_3,CUST1427,6/6/2022,Prod_112,3,89.57,268.71,,,,
TRX50166_0,CUST1111,7/22/2023,Prod_118,1,8.91,8.91,,,,
TRX50166_1,CUST1111,7/22/2023,Prod_100,3,47.37,142.11,,,,
TRX50166_2,CUST1111,7/22/2023,Prod_109,3,11.6,34.8,,,,
TRX50166_3,CUST1111,7/22/2023,Prod_110,1,12.44,12.44,,,,
TRX50167_0,CUST1023,6/7/2023,Prod_103,3,131.08,393.24,,,,
TRX50168_0,CUST1200,6/17/2023,Prod_118,3,39.18,117.54,,,,
TRX50168_1,CUST1200,6/17/2023,Prod_109,1,23.2,23.2,,,,
TRX50168_2,CUST1200,6/17/2023,Prod_115,3,31.1,93.3,,,,
TRX50168_3,CUST1200,6/17/2023,Prod_108,3,28.69,86.07,,,,
TRX50169_0,CUST1145,8/15/2022,Prod_108,3,24.61,73.83,,,,
TRX50169_1,CUST1145,8/15/2022,Prod_117,1,26.25,26.25,,,,
TRX50169_2,CUST1145,8/15/2022,Prod_101,1,21.31,21.31,,,,
TRX50169_3,CUST1145,8/15/2022,Prod_110,2,27.99,55.98,,,,
TRX50170_0,CUST1480,4/10/2022,Prod_112,1,17.01,17.01,,,,
TRX50170_1,CUST1480,4/10/2022,Prod_107,3,8.72,26.16,,,,
TRX50170_2,CUST1480,4/10/2022,Prod_102,2,34.1,68.2,,,,
TRX50170_3,CUST1480,4/10/2022,Prod_107,2,12.31,24.62,,,,
TRX50170_4,CUST1480,4/10/2022,Prod_103,1,16.62,16.62,,,,
TRX50171_0,CUST1226,6/9/2023,Prod_116,2,143.68,287.36,,,,
TRX50172_0,CUST1052,2/13/2022,Prod_109,2,102.09,204.18,,,,
TRX50172_1,CUST1052,2/13/2022,Prod_105,2,24.94,49.88,,,,
TRX50172_2,CUST1052,2/13/2022,Prod_103,2,161.63,323.26,,,,
TRX50172_3,CUST1052,2/13/2022,Prod_102,3,132.72,398.16,,,,
TRX50172_4,CUST1052,2/13/2022,Prod_111,2,110.68,221.36,,,,
TRX50173_0,CUST1028,6/20/2022,Prod_103,2,29.12,58.24,,,,
TRX50174_0,CUST1229,4/29/2022,Prod_115,3,10.71,32.13,,,,
TRX50174_1,CUST1229,4/29/2022,Prod_111,3,24.7,74.1,,,,
TRX50174_2,CUST1229,4/29/2022,Prod_109,3,17.11,51.33,,,,
TRX50174_3,CUST1229,4/29/2022,Prod_108,2,9.22,18.44,,,,
TRX50175_0,CUST1390,5/16/2023,Prod_100,3,153.78,461.34,,,,
TRX50176_0,CUST1243,9/30/2023,Prod_115,3,25.34,76.02,,,,
TRX50176_1,CUST1243,9/30/2023,Prod_112,3,32.99,98.97,,,,
TRX50176_2,CUST1243,9/30/2023,Prod_118,1,21.23,21.23,,,,
TRX50176_3,CUST1243,9/30/2023,Prod_107,1,23.32,23.32,,,,
TRX50177_0,CUST1455,2/14/2022,Prod_103,3,177.04,531.12,,,,
TRX50177_1,CUST1455,2/14/2022,Prod_101,2,124.57,249.14,,,,
TRX50177_2,CUST1455,2/14/2022,Prod_114,3,168.1,504.3,,,,
TRX50178_0,CUST1003,8/25/2023,Prod_104,2,27.87,55.74,,,,
TRX50179_0,CUST1287,6/24/2023,Prod_116,3,257.07,771.21,,,,
TRX50180_0,CUST1198,12/28/2022,Prod_109,3,207.5,622.5,,,,
TRX50181_0,CUST1266,4/6/2023,Prod_107,3,82.01,246.03,,,,
TRX50181_1,CUST1266,4/6/2023,Prod_110,3,326.7,980.1,,,,
TRX50181_2,CUST1266,4/6/2023,Prod_114,2,129.98,259.96,,,,
TRX50181_3,CUST1266,4/6/2023,Prod_114,3,288.01,864.03,,,,
TRX50181_4,CUST1266,4/6/2023,Prod_117,2,75.73,151.46,,,,
TRX50182_0,CUST1004,8/19/2023,Prod_108,3,22.94,68.82,,,,
TRX50182_1,CUST1004,8/19/2023,Prod_100,2,83.67,167.34,,,,
TRX50182_2,CUST1004,8/19/2023,Prod_101,3,96.03,288.09,,,,
TRX50182_3,CUST1004,8/19/2023,Prod_113,1,158.96,158.96,,,,
TRX50183_0,CUST1061,8/21/2023,Prod_113,2,31.17,62.34,,,,
TRX50183_1,CUST1061,8/21/2023,Prod_102,2,122.64,245.28,,,,
TRX50184_0,CUST1007,3/4/2023,Prod_110,1,16.05,16.05,,,,
TRX50184_1,CUST1007,3/4/2023,Prod_110,1,49.08,49.08,,,,
TRX50184_2,CUST1007,3/4/2023,Prod_111,2,13.67,27.34,,,,
TRX50184_3,CUST1007,3/4/2023,Prod_103,3,46.62,139.86,,,,
TRX50184_4,CUST1007,3/4/2023,Prod_111,3,43.3,129.9,,,,
TRX50185_0,CUST1273,1/19/2022,Prod_105,3,47.08,141.24,,,,
TRX50185_1,CUST1273,1/19/2022,Prod_101,1,60.76,60.76,,,,
TRX50186_0,CUST1244,3/26/2023,Prod_107,1,328.37,328.37,,,,
TRX50186_1,CUST1244,3/26/2023,Prod_103,3,103.08,309.24,,,,
TRX50187_0,CUST1426,2/8/2022,Prod_119,2,78.12,156.24,,,,
TRX50188_0,CUST1085,2/13/2022,Prod_104,2,220.65,441.3,,,,
TRX50189_0,CUST1475,5/27/2023,Prod_109,3,161.98,485.94,,,,
TRX50189_1,CUST1475,5/27/2023,Prod_109,2,133.77,267.54,,,,
TRX50189_2,CUST1475,5/27/2023,Prod_115,3,72.26,216.78,,,,
TRX50189_3,CUST1475,5/27/2023,Prod_102,1,12.51,12.51,,,,
TRX50190_0,CUST1227,9/22/2022,Prod_101,3,32.37,97.11,,,,
TRX50190_1,CUST1227,9/22/2022,Prod_106,1,40.69,40.69,,,,
TRX50190_2,CUST1227,9/22/2022,Prod_119,1,5.04,5.04,,,,
TRX50191_0,CUST1098,9/17/2023,Prod_113,1,236.15,236.15,,,,
TRX50191_1,CUST1098,9/17/2023,Prod_119,1,173.34,173.34,,,,
TRX50191_2,CUST1098,9/17/2023,Prod_117,1,82.36,82.36,,,,
TRX50192_0,CUST1057,6/3/2022,Prod_119,3,138.34,415.02,,,,
TRX50192_1,CUST1057,6/3/2022,Prod_110,1,22.68,22.68,,,,
TRX50192_2,CUST1057,6/3/2022,Prod_100,1,49.73,49.73,,,,
TRX50192_3,CUST1057,6/3/2022,Prod_112,1,248.42,248.42,,,,
TRX50192_4,CUST1057,6/3/2022,Prod_104,3,152.55,457.65,,,,
TRX50193_0,CUST1148,4/9/2022,Prod_118,3,58.34,175.02,,,,
TRX50193_1,CUST1148,4/9/2022,Prod_106,3,284.02,852.06,,,,
TRX50193_2,CUST1148,4/9/2022,Prod_107,1,140.19,140.19,,,,
TRX50193_3,CUST1148,4/9/2022,Prod_103,3,157.09,471.27,,,,
TRX50194_0,CUST1398,9/20/2023,Prod_107,1,123.83,123.83,,,,
TRX50194_1,CUST1398,9/20/2023,Prod_115,3,30.37,91.11,,,,
TRX50194_2,CUST1398,9/20/2023,Prod_113,1,148.24,148.24,,,,
TRX50194_3,CUST1398,9/20/2023,Prod_114,3,198.92,596.76,,,,
TRX50194_4,CUST1398,9/20/2023,Prod_102,3,306.97,920.91,,,,
TRX50195_0,CUST1039,7/8/2022,Prod_101,1,122.25,122.25,,,,
TRX50195_1,CUST1039,7/8/2022,Prod_109,3,84.34,253.02,,,,
TRX50195_2,CUST1039,7/8/2022,Prod_116,3,14.55,43.65,,,,
TRX50195_3,CUST1039,7/8/2022,Prod_119,3,145.98,437.94,,,,
TRX50196_0,CUST1350,9/11/2022,Prod_108,1,135.86,135.86,,,,
TRX50196_1,CUST1350,9/11/2022,Prod_105,1,163.89,163.89,,,,
TRX50196_2,CUST1350,9/11/2022,Prod_107,3,54.13,162.39,,,,
TRX50196_3,CUST1350,9/11/2022,Prod_119,3,197.61,592.83,,,,
TRX50196_4,CUST1350,9/11/2022,Prod_114,2,165.71,331.42,,,,
TRX50197_0,CUST1419,6/18/2022,Prod_112,3,151.39,454.17,,,,
TRX50197_1,CUST1419,6/18/2022,Prod_104,1,69.82,69.82,,,,
TRX50197_2,CUST1419,6/18/2022,Prod_118,2,40.69,81.38,,,,
TRX50197_3,CUST1419,6/18/2022,Prod_115,3,240.52,721.56,,,,
TRX50197_4,CUST1419,6/18/2022,Prod_103,3,62.43,187.29,,,,
TRX50198_0,CUST1021,8/1/2022,Prod_107,1,13.61,13.61,,,,
TRX50198_1,CUST1021,8/1/2022,Prod_109,2,2.3,4.6,,,,
TRX50198_2,CUST1021,8/1/2022,Prod_101,3,17.91,53.73,,,,
TRX50198_3,CUST1021,8/1/2022,Prod_116,3,21.4,64.2,,,,
TRX50198_4,CUST1021,8/1/2022,Prod_116,3,24.1,72.3,,,,
TRX50199_0,CUST1404,4/12/2022,Prod_100,3,102.06,306.18,,,,
TRX50200_0,CUST1291,3/22/2022,Prod_101,3,150.96,452.88,,,,
TRX50201_0,CUST1378,7/17/2022,Prod_114,3,43.17,129.51,,,,
TRX50202_0,CUST1125,11/9/2022,Prod_101,3,13.1,39.3,,,,
TRX50203_0,CUST1072,5/21/2022,Prod_119,1,110.76,110.76,,,,
TRX50203_1,CUST1072,5/21/2022,Prod_116,3,59.45,178.35,,,,
TRX50203_2,CUST1072,5/21/2022,Prod_100,1,52.77,52.77,,,,
TRX50203_3,CUST1072,5/21/2022,Prod_114,2,8.37,16.74,,,,
TRX50204_0,CUST1042,2/23/2023,Prod_100,2,117.6,235.2,,,,
TRX50204_1,CUST1042,2/23/2023,Prod_103,3,72.68,218.04,,,,
TRX50205_0,CUST1389,6/17/2022,Prod_100,1,215.08,215.08,,,,
TRX50205_1,CUST1389,6/17/2022,Prod_105,1,282.88,282.88,,,,
TRX50205_2,CUST1389,6/17/2022,Prod_102,3,125.29,375.87,,,,
TRX50206_0,CUST1378,7/9/2023,Prod_119,3,88.01,264.03,,,,
TRX50206_1,CUST1378,7/9/2023,Prod_101,2,176.14,352.28,,,,
TRX50207_0,CUST1484,6/3/2023,Prod_117,3,214.25,642.75,,,,
TRX50207_1,CUST1484,6/3/2023,Prod_117,1,134.42,134.42,,,,
TRX50207_2,CUST1484,6/3/2023,Prod_110,1,90.64,90.64,,,,
TRX50208_0,CUST1400,4/7/2022,Prod_113,1,33.19,33.19,,,,
TRX50208_1,CUST1400,4/7/2022,Prod_100,2,37.46,74.92,,,,
TRX50208_2,CUST1400,4/7/2022,Prod_108,3,200.3,600.9,,,,
TRX50208_3,CUST1400,4/7/2022,Prod_101,2,117.01,234.02,,,,
TRX50208_4,CUST1400,4/7/2022,Prod_103,1,190.47,190.47,,,,
TRX50209_0,CUST1181,1/26/2023,Prod_119,1,69.69,69.69,,,,
TRX50209_1,CUST1181,1/26/2023,Prod_109,1,190.52,190.52,,,,
TRX50209_2,CUST1181,1/26/2023,Prod_109,1,28.73,28.73,,,,
TRX50210_0,CUST1057,11/21/2022,Prod_108,1,60.04,60.04,,,,
TRX50210_1,CUST1057,11/21/2022,Prod_119,1,63.67,63.67,,,,
TRX50210_2,CUST1057,11/21/2022,Prod_116,3,78.49,235.47,,,,
TRX50210_3,CUST1057,11/21/2022,Prod_109,2,132.66,265.32,,,,
TRX50211_0,CUST1207,5/29/2023,Prod_109,2,252.32,504.64,,,,
TRX50211_1,CUST1207,5/29/2023,Prod_110,3,32.03,96.09,,,,
TRX50211_2,CUST1207,5/29/2023,Prod_114,2,29.89,59.78,,,,
TRX50211_3,CUST1207,5/29/2023,Prod_108,2,184.93,369.86,,,,
TRX50212_0,CUST1402,8/19/2023,Prod_114,2,55.08,110.16,,,,
TRX50212_1,CUST1402,8/19/2023,Prod_101,2,175.15,350.3,,,,
TRX50212_2,CUST1402,8/19/2023,Prod_114,3,125.41,376.23,,,,
TRX50213_0,CUST1480,12/18/2022,Prod_103,3,31.79,95.37,,,,
TRX50214_0,CUST1412,3/28/2023,Prod_118,2,106.87,213.74,,,,
TRX50215_0,CUST1308,3/20/2022,Prod_118,1,10.48,10.48,,,,
TRX50215_1,CUST1308,3/20/2022,Prod_103,2,17.49,34.98,,,,
TRX50215_2,CUST1308,3/20/2022,Prod_112,1,2.79,2.79,,,,
TRX50216_0,CUST1067,1/7/2022,Prod_108,3,363.06,1089.18,,,,
TRX50217_0,CUST1419,3/14/2022,Prod_113,2,181.05,362.1,,,,
TRX50217_1,CUST1419,3/14/2022,Prod_105,2,35.32,70.64,,,,
TRX50217_2,CUST1419,3/14/2022,Prod_117,3,111.14,333.42,,,,
TRX50217_3,CUST1419,3/14/2022,Prod_102,3,31.3,93.9,,,,
TRX50217_4,CUST1419,3/14/2022,Prod_114,3,198.85,596.55,,,,
